time,temperature
2023-01-07 21:08:32,22.1
2023-01-07 21:28:24,21.2
2023-01-07 21:46:39,22.1
2023-01-07 21:54:16,21.2
2023-01-07 22:09:34,22.1
2023-01-07 22:20:11,21.2
2023-01-07 22:32:29,22.1
2023-01-07 22:46:07,21.2
2023-01-07 22:55:23,22.1
2023-01-07 23:12:00,21.2
2023-01-07 23:18:18,22.1
2023-01-07 23:37:55,21.2
2023-01-07 23:41:13,22.0
2023-01-08 00:03:50,21.2
2023-01-08 00:04:08,22.0
2023-01-08 00:27:02,22.0
2023-01-08 00:39:29,21.2
2023-01-08 00:49:57,21.9
2023-01-08 01:05:22,21.2
2023-01-08 01:12:52,21.9
2023-01-08 01:31:17,21.2
2023-01-08 01:35:46,21.9
2023-01-08 01:57:03,21.3
2023-01-08 01:58:41,21.9
2023-01-08 02:21:36,21.9
2023-01-08 02:22:58,21.2
2023-01-08 02:44:31,21.9
2023-01-08 02:48:54,21.2
2023-01-08 03:07:25,21.9
2023-01-08 03:14:49,21.2
2023-01-08 03:30:21,21.9
2023-01-08 03:40:45,21.2
2023-01-08 03:53:14,21.9
2023-01-08 04:06:40,21.2
2023-01-08 04:16:09,21.9
2023-01-08 04:32:37,21.2
2023-01-08 04:39:04,21.9
2023-01-08 04:58:55,21.0
2023-01-08 05:01:58,21.9
2023-01-08 05:24:50,21.2
2023-01-08 05:24:53,21.9
2023-01-08 05:47:48,21.9
2023-01-08 05:50:46,21.2
2023-01-08 06:10:42,21.9
2023-01-08 06:16:41,21.2
2023-01-08 06:33:37,21.9
2023-01-08 06:42:37,21.2
2023-01-08 06:56:32,22.0
2023-01-08 07:08:33,21.2
2023-01-08 07:19:26,22.0
2023-01-08 07:34:30,21.2
2023-01-08 07:42:22,22.0
2023-01-08 08:00:26,21.2
2023-01-08 08:05:16,22.0
2023-01-08 08:26:21,21.3
2023-01-08 08:28:10,22.0
2023-01-08 08:51:05,22.0
2023-01-08 08:52:11,21.3
2023-01-08 09:14:00,22.0
2023-01-08 09:18:05,21.3
2023-01-08 09:36:55,22.0
2023-01-08 09:43:59,21.3
2023-01-08 09:59:50,22.0
2023-01-08 10:09:55,21.3
2023-01-08 10:22:44,22.0
2023-01-08 10:36:10,21.2
2023-01-08 10:45:39,22.0
2023-01-08 11:02:04,21.3
2023-01-08 11:08:33,22.0
2023-01-08 11:28:20,21.2
2023-01-08 11:31:28,22.0
2023-01-08 11:54:16,21.3
2023-01-08 11:54:23,22.0
2023-01-08 12:17:17,22.0
2023-01-08 12:20:32,21.3
2023-01-08 12:40:12,22.0
2023-01-08 12:46:26,21.3
2023-01-08 13:03:07,22.0
2023-01-08 13:12:20,21.4
2023-01-08 13:26:01,22.0
2023-01-08 13:38:36,21.4
2023-01-08 13:48:56,22.1
2023-01-08 14:04:28,21.5
2023-01-08 14:11:51,22.1
2023-01-08 14:30:18,21.5
2023-01-08 14:34:46,22.1
2023-01-08 14:56:12,21.5
2023-01-08 14:57:41,22.1
2023-01-08 15:20:35,22.1
2023-01-08 15:22:24,21.4
2023-01-08 15:43:30,22.1
2023-01-08 15:48:19,21.5
2023-01-08 16:06:27,22.1
2023-01-08 16:14:13,21.5
2023-01-08 16:29:19,22.1
2023-01-08 16:40:05,21.5
2023-01-08 16:52:14,22.0
2023-01-08 17:06:21,21.3
2023-01-08 17:15:08,22.0
2023-01-08 17:32:16,21.4
2023-01-08 17:38:03,22.0
2023-01-08 17:58:11,21.4
2023-01-08 18:00:58,22.0
2023-01-08 18:23:52,22.1
2023-01-08 18:24:26,21.3
2023-01-08 18:46:47,22.1
2023-01-08 18:50:18,21.3
2023-01-08 19:09:42,22.1
2023-01-08 19:16:13,21.3
2023-01-08 19:32:37,22.1
2023-01-08 19:42:12,21.3
2023-01-08 19:55:31,22.1
2023-01-08 20:08:24,21.2
2023-01-08 20:18:26,22.1
2023-01-08 20:34:22,21.3
2023-01-08 20:56:32,22.1
2023-01-08 21:00:18,21.3
2023-01-08 21:19:26,22.1
2023-01-08 21:26:13,21.3
2023-01-08 21:42:20,22.0
2023-01-08 21:52:08,21.3
2023-01-08 22:05:23,22.0
2023-01-08 22:18:04,21.3
2023-01-08 22:28:10,22.0
2023-01-08 22:44:00,21.3
2023-01-08 22:51:04,22.0
2023-01-08 23:09:57,21.3
2023-01-08 23:13:59,22.0
2023-01-08 23:35:53,21.3
2023-01-08 23:36:53,22.0
2023-01-08 23:59:48,22.0
2023-01-09 00:01:49,21.3
2023-01-09 00:22:43,22.0
2023-01-09 00:27:43,21.3
2023-01-09 00:45:37,22.0
2023-01-09 00:53:40,21.3
2023-01-09 01:08:32,22.0
2023-01-09 01:19:58,21.2
2023-01-09 01:31:26,22.0
2023-01-09 01:45:58,21.3
2023-01-09 01:54:23,22.0
2023-01-09 02:12:15,21.2
2023-01-09 02:17:16,22.0
2023-01-09 02:38:11,21.3
2023-01-09 02:40:11,22.0
2023-01-09 03:03:05,22.0
2023-01-09 03:04:08,21.3
2023-01-09 03:26:00,22.0
2023-01-09 03:30:04,21.3
2023-01-09 03:48:54,22.0
2023-01-09 03:55:59,21.3
2023-01-09 04:11:49,22.0
2023-01-09 04:21:55,21.3
2023-01-09 04:34:43,22.0
2023-01-09 04:47:51,21.3
2023-01-09 04:57:38,22.0
2023-01-09 05:13:45,21.3
2023-01-09 05:20:33,21.9
2023-01-09 05:39:41,21.3
2023-01-09 05:43:27,21.9
2023-01-09 06:05:35,21.3
2023-01-09 06:06:21,21.9
2023-01-09 06:29:16,21.9
2023-01-09 06:29:31,21.9
2023-01-09 06:31:32,21.2
2023-01-09 06:52:10,21.9
2023-01-09 06:57:49,21.2
2023-01-09 07:15:05,22.0
2023-01-09 07:23:47,21.2
2023-01-09 07:38:00,22.0
2023-01-09 07:49:42,21.3
2023-01-09 08:00:54,22.0
2023-01-09 08:15:59,21.3
2023-01-09 08:23:48,22.0
2023-01-09 08:41:52,21.4
2023-01-09 08:46:43,22.1
2023-01-09 09:07:46,21.5
2023-01-09 09:09:38,22.1
2023-01-09 09:32:32,22.1
2023-01-09 09:33:41,21.5
2023-01-09 09:55:28,22.1
2023-01-09 09:59:58,21.5
2023-01-09 10:18:22,22.1
2023-01-09 10:25:51,21.5
2023-01-09 10:41:16,22.1
2023-01-09 10:51:46,21.5
2023-01-09 11:04:11,22.2
2023-01-09 11:17:38,21.6
2023-01-09 11:27:05,22.2
2023-01-09 11:43:33,21.6
2023-01-09 11:49:59,22.3
2023-01-09 12:09:49,21.7
2023-01-09 12:12:54,22.3
2023-01-09 12:35:48,22.3
2023-01-09 12:36:04,21.7
2023-01-09 12:58:43,22.3
2023-01-09 13:01:59,21.7
2023-01-09 13:21:37,22.3
2023-01-09 13:27:53,21.7
2023-01-09 13:44:32,22.3
2023-01-09 13:53:46,21.7
2023-01-09 14:07:26,22.3
2023-01-09 14:19:39,21.7
2023-01-09 14:30:23,22.2
2023-01-09 14:45:33,21.7
2023-01-09 14:53:16,22.2
2023-01-09 15:11:27,21.7
2023-01-09 15:16:10,22.2
2023-01-09 15:37:42,21.7
2023-01-09 15:39:05,22.2
2023-01-09 16:01:59,22.3
2023-01-09 16:03:37,21.7
2023-01-09 16:24:53,22.3
2023-01-09 16:29:51,21.8
2023-01-09 16:47:48,22.3
2023-01-09 16:55:40,21.7
2023-01-09 17:10:42,22.3
2023-01-09 17:21:33,21.7
2023-01-09 17:33:37,22.2
2023-01-09 17:47:25,21.7
2023-01-09 17:56:32,22.2
2023-01-09 18:13:19,21.7
2023-01-09 18:19:26,22.2
2023-01-09 18:39:13,21.7
2023-01-09 18:42:21,22.2
2023-01-09 19:05:06,21.7
2023-01-09 19:05:15,22.2
2023-01-09 19:28:10,22.2
2023-01-09 19:30:59,21.6
2023-01-09 19:56:54,21.6
2023-01-09 20:06:23,22.1
2023-01-09 20:22:45,21.6
2023-01-09 20:29:17,22.1
2023-01-09 20:48:38,21.6
2023-01-09 20:52:12,22.1
2023-01-09 21:14:30,21.6
2023-01-09 21:15:07,22.1
2023-01-09 21:38:01,22.1
2023-01-09 21:40:44,21.6
2023-01-09 22:00:56,22.1
2023-01-09 22:06:38,21.5
2023-01-09 22:23:51,22.1
2023-01-09 22:32:34,21.5
2023-01-09 22:46:45,22.1
2023-01-09 22:58:51,21.5
2023-01-09 23:09:40,22.1
2023-01-09 23:25:09,21.5
2023-01-09 23:32:35,22.1
2023-01-09 23:51:26,21.5
2023-01-09 23:55:29,22.1
2023-01-10 00:17:19,21.5
2023-01-10 00:18:24,22.1
2023-01-10 00:41:19,22.0
2023-01-10 00:49:11,21.5
2023-01-10 01:04:15,22.0
2023-01-10 01:15:03,21.5
2023-01-10 01:27:08,22.0
2023-01-10 01:40:55,21.5
2023-01-10 01:50:03,22.0
2023-01-10 02:06:48,21.5
2023-01-10 02:12:57,22.0
2023-01-10 02:32:43,21.5
2023-01-10 02:35:52,22.0
2023-01-10 02:58:38,21.5
2023-01-10 02:58:47,22.0
2023-01-10 03:21:41,22.0
2023-01-10 03:24:35,21.5
2023-01-10 03:44:35,22.0
2023-01-10 03:50:52,21.4
2023-01-10 04:07:30,22.0
2023-01-10 04:16:48,21.5
2023-01-10 04:30:24,22.0
2023-01-10 04:42:43,21.5
2023-01-10 04:53:19,22.0
2023-01-10 05:08:39,21.5
2023-01-10 05:16:14,22.0
2023-01-10 05:34:34,21.5
2023-01-10 05:39:08,22.0
2023-01-10 06:00:29,21.5
2023-01-10 06:02:02,22.0
2023-01-10 06:24:57,22.0
2023-01-10 06:26:22,21.5
2023-01-10 06:48:04,22.0
2023-01-10 06:52:17,21.5
2023-01-10 07:10:46,22.0
2023-01-10 07:18:10,21.5
2023-01-10 07:33:40,22.1
2023-01-10 07:44:05,21.5
2023-01-10 07:56:35,22.1
2023-01-10 08:09:59,21.5
2023-01-10 08:19:29,22.1
2023-01-10 08:35:53,21.6
2023-01-10 08:42:24,22.1
2023-01-10 09:01:44,21.6
2023-01-10 09:05:18,22.2
2023-01-10 09:27:36,21.7
2023-01-10 09:28:13,22.3
2023-01-10 09:51:08,22.3
2023-01-10 09:53:51,21.7
2023-01-10 10:14:02,22.3
2023-01-10 10:19:46,21.7
2023-01-10 10:36:56,22.4
2023-01-10 10:45:40,21.8
2023-01-10 10:59:51,22.4
2023-01-10 11:11:34,21.8
2023-01-10 11:22:45,22.5
2023-01-10 11:37:29,21.9
2023-01-10 11:45:40,22.6
2023-01-10 12:03:46,21.9
2023-01-10 12:08:35,22.6
2023-01-10 12:08:50,22.6
2023-01-10 12:30:01,22.0
2023-01-10 12:31:29,22.7
2023-01-10 12:54:24,22.7
2023-01-10 12:55:54,22.0
2023-01-10 13:17:18,22.7
2023-01-10 13:22:10,22.1
2023-01-10 13:40:13,22.7
2023-01-10 13:40:28,22.7
2023-01-10 13:48:02,22.1
2023-01-10 14:03:07,22.8
2023-01-10 14:13:55,22.1
2023-01-10 14:26:02,22.8
2023-01-10 14:39:49,22.1
2023-01-10 14:48:56,22.7
2023-01-10 15:05:45,22.1
2023-01-10 15:11:51,22.7
2023-01-10 15:32:00,22.2
2023-01-10 15:34:45,22.6
2023-01-10 15:57:40,22.6
2023-01-10 15:57:54,22.1
2023-01-10 16:20:34,22.6
2023-01-10 16:23:47,22.1
2023-01-10 16:43:31,22.6
2023-01-10 16:49:39,22.0
2023-01-10 17:06:24,22.6
2023-01-10 17:06:39,22.6
2023-01-10 17:15:33,22.0
2023-01-10 17:29:18,22.5
2023-01-10 17:41:26,21.9
2023-01-10 17:52:12,22.5
2023-01-10 18:07:20,21.9
2023-01-10 18:15:07,22.5
2023-01-10 18:33:13,21.9
2023-01-10 18:38:02,22.5
2023-01-10 18:59:08,21.9
2023-01-10 19:16:15,22.5
2023-01-10 19:25:02,21.9
2023-01-10 19:39:10,22.5
2023-01-10 19:50:54,21.9
2023-01-10 20:02:04,22.5
2023-01-10 20:16:47,21.9
2023-01-10 20:24:59,22.5
2023-01-10 20:42:44,21.9
2023-01-10 20:47:53,22.5
2023-01-10 21:08:36,21.8
2023-01-10 21:10:48,22.5
2023-01-10 21:33:43,22.4
2023-01-10 21:34:53,21.8
2023-01-10 21:56:37,22.4
2023-01-10 22:01:09,21.8
2023-01-10 22:19:32,22.4
2023-01-10 22:27:03,21.8
2023-01-10 22:42:28,22.4
2023-01-10 22:52:57,21.8
2023-01-10 23:05:21,22.4
2023-01-10 23:18:50,21.8
2023-01-10 23:28:16,22.4
2023-01-10 23:44:44,21.8
2023-01-10 23:51:11,22.4
2023-01-11 00:10:39,21.8
2023-01-11 00:14:05,22.4
2023-01-11 00:36:41,21.8
2023-01-11 00:37:00,22.4
2023-01-11 00:59:55,22.4
2023-01-11 01:02:55,21.8
2023-01-11 01:22:50,22.3
2023-01-11 01:28:52,21.8
2023-01-11 01:45:44,22.3
2023-01-11 01:55:08,21.7
2023-01-11 02:08:39,22.3
2023-01-11 02:21:24,21.7
2023-01-11 02:31:33,22.3
2023-01-11 02:47:21,21.7
2023-01-11 02:54:28,22.3
2023-01-11 03:13:15,21.7
2023-01-11 03:17:23,22.3
2023-01-11 03:39:08,21.7
2023-01-11 03:40:17,22.3
2023-01-11 04:03:12,22.3
2023-01-11 04:05:02,21.7
2023-01-11 04:26:07,22.3
2023-01-11 04:30:55,21.7
2023-01-11 04:49:01,22.3
2023-01-11 04:56:48,21.7
2023-01-11 05:11:56,22.3
2023-01-11 05:22:43,21.7
2023-01-11 05:34:51,22.3
2023-01-11 05:48:59,21.7
2023-01-11 05:57:45,22.3
2023-01-11 06:14:54,21.7
2023-01-11 06:20:40,22.3
2023-01-11 06:40:48,21.7
2023-01-11 06:43:35,22.3
2023-01-11 07:06:29,22.3
2023-01-11 07:06:44,21.7
2023-01-11 07:29:24,22.4
2023-01-11 07:33:00,21.7
2023-01-11 07:52:19,22.4
2023-01-11 07:59:30,21.7
2023-01-11 08:15:13,22.5
2023-01-11 08:25:12,21.9
2023-01-11 08:38:08,22.6
2023-01-11 08:51:07,22.0
2023-01-11 09:01:03,22.8
2023-01-11 09:17:02,22.1
2023-01-11 09:23:57,22.9
2023-01-11 09:42:56,22.3
2023-01-11 09:46:52,23.0
2023-01-11 10:08:49,22.3
2023-01-11 10:09:47,23.1
2023-01-11 10:32:41,23.1
2023-01-11 10:34:44,22.4
2023-01-11 10:55:36,23.1
2023-01-11 11:00:38,22.4
2023-01-11 11:18:32,23.2
2023-01-11 11:26:34,22.6
2023-01-11 11:41:25,23.2
2023-01-11 11:52:50,22.7
2023-01-11 12:04:20,23.1
2023-01-11 12:18:45,22.7
2023-01-11 12:27:15,23.1
2023-01-11 12:44:41,22.8
2023-01-11 12:50:09,23.1
2023-01-11 13:10:59,22.9
2023-01-11 13:13:04,23.1
2023-01-11 13:35:59,23.1
2023-01-11 13:37:16,23.1
2023-01-11 13:58:53,23.1
2023-01-11 14:03:11,23.1
2023-01-11 14:21:48,23.1
2023-01-11 14:29:05,23.2
2023-01-11 14:44:42,23.0
2023-01-11 14:54:57,23.2
2023-01-11 15:07:37,23.0
2023-01-11 15:20:52,23.3
2023-01-11 15:30:32,23.0
2023-01-11 15:46:47,23.3
2023-01-11 15:53:33,23.0
2023-01-11 16:12:40,23.4
2023-01-11 16:16:21,23.0
2023-01-11 16:38:34,23.4
2023-01-11 16:39:16,22.9
2023-01-11 17:02:11,22.9
2023-01-11 17:04:30,23.3
2023-01-11 17:25:05,22.8
2023-01-11 17:30:23,23.2
2023-01-11 17:48:00,22.8
2023-01-11 17:56:18,23.2
2023-01-11 18:22:11,23.1
2023-01-11 18:26:07,22.9
2023-01-11 18:48:05,23.1
2023-01-11 18:49:02,23.0
2023-01-11 19:11:56,23.1
2023-01-11 19:13:57,23.0
2023-01-11 19:34:51,23.1
2023-01-11 19:39:49,22.9
2023-01-11 19:57:45,23.0
2023-01-11 20:05:44,22.9
2023-01-11 20:20:40,23.0
2023-01-11 20:31:38,22.9
2023-01-11 20:43:35,22.9
2023-01-11 20:57:32,22.9
2023-01-11 21:06:30,22.9
2023-01-11 21:23:27,22.8
2023-01-11 21:29:25,22.9
2023-01-11 21:49:21,22.8
2023-01-11 21:52:19,22.9
2023-01-11 22:15:13,23.0
2023-01-11 22:15:14,22.8
2023-01-11 22:38:08,23.0
2023-01-11 22:41:07,22.8
2023-01-11 23:01:03,23.0
2023-01-11 23:07:01,22.8
2023-01-11 23:23:57,23.1
2023-01-11 23:32:55,22.7
2023-01-11 23:46:52,23.1
2023-01-11 23:58:46,22.7
2023-01-12 00:09:47,23.2
2023-01-12 00:24:45,22.7
2023-01-12 00:32:41,23.2
2023-01-12 00:55:36,23.2
2023-01-12 00:59:13,22.7
2023-01-12 01:18:34,23.2
2023-01-12 01:25:10,22.7
2023-01-12 01:41:28,23.2
2023-01-12 01:51:05,22.7
2023-01-12 02:04:23,23.2
2023-01-12 02:16:57,22.6
2023-01-12 02:27:15,23.2
2023-01-12 02:42:50,22.6
2023-01-12 02:50:09,23.2
2023-01-12 03:09:04,22.6
2023-01-12 03:13:04,23.2
2023-01-12 03:34:59,22.6
2023-01-12 03:35:58,23.2
2023-01-12 03:58:53,23.2
2023-01-12 04:00:51,22.6
2023-01-12 04:21:48,23.2
2023-01-12 04:26:46,22.6
2023-01-12 04:44:42,23.2
2023-01-12 04:52:40,22.6
2023-01-12 05:07:40,23.2
2023-01-12 05:18:33,22.6
2023-01-12 05:30:31,23.2
2023-01-12 05:44:49,22.5
2023-01-12 05:53:26,23.2
2023-01-12 06:10:46,22.5
2023-01-12 06:16:20,23.2
2023-01-12 06:36:39,22.5
2023-01-12 06:39:15,23.1
2023-01-12 07:02:10,23.2
2023-01-12 07:02:31,22.5
2023-01-12 07:25:04,23.3
2023-01-12 07:28:30,22.6
2023-01-12 07:47:59,23.3
2023-01-12 07:54:23,22.6
2023-01-12 08:10:54,23.3
2023-01-12 08:20:39,22.6
2023-01-12 08:33:49,23.3
2023-01-12 08:46:34,22.7
2023-01-12 08:56:43,23.4
2023-01-12 09:12:28,22.7
2023-01-12 09:19:38,23.4
2023-01-12 09:38:25,22.8
2023-01-12 09:42:32,23.5
2023-01-12 10:04:20,22.9
2023-01-12 10:05:31,23.6
2023-01-12 10:28:22,23.7
2023-01-12 10:30:15,23.0
2023-01-12 10:51:17,23.7
2023-01-12 10:56:09,23.1
2023-01-12 11:14:11,23.6
2023-01-12 11:22:04,23.1
2023-01-12 11:37:06,23.6
2023-01-12 11:47:59,23.1
2023-01-12 12:00:00,23.6
2023-01-12 12:13:54,23.2
2023-01-12 12:22:56,23.7
2023-01-12 12:39:48,23.3
2023-01-12 12:45:49,23.8
2023-01-12 13:05:43,23.4
2023-01-12 13:08:44,23.8
2023-01-12 13:31:37,23.5
2023-01-12 13:31:39,23.8
2023-01-12 13:54:33,23.9
2023-01-12 13:57:31,23.5
2023-01-12 14:17:31,23.9
2023-01-12 14:23:26,23.6
2023-01-12 14:40:25,23.9
2023-01-12 14:49:21,23.6
2023-01-12 15:03:17,23.9
2023-01-12 15:15:16,23.6
2023-01-12 15:26:11,23.9
2023-01-12 15:41:09,23.6
2023-01-12 15:49:06,23.8
2023-01-12 16:07:05,23.6
2023-01-12 16:12:00,23.8
2023-01-12 16:33:22,24.0
2023-01-12 16:34:55,23.8
2023-01-12 16:57:49,23.7
2023-01-12 16:59:39,24.0
2023-01-12 17:25:35,23.6
2023-01-12 17:36:00,23.5
2023-01-12 17:51:31,23.4
2023-01-12 17:58:54,23.5
2023-01-12 18:17:22,23.3
2023-01-12 18:21:49,23.4
2023-01-12 18:43:16,23.3
2023-01-12 18:44:43,23.4
2023-01-12 19:07:38,23.4
2023-01-12 19:09:11,23.3
2023-01-12 19:30:33,23.4
2023-01-12 19:35:04,23.2
2023-01-12 19:53:27,23.4
2023-01-12 20:01:00,23.2
2023-01-12 20:16:22,23.4
2023-01-12 20:27:18,23.3
2023-01-12 20:39:17,23.4
2023-01-12 20:53:35,23.3
2023-01-12 21:02:25,23.4
2023-01-12 21:02:27,23.4
2023-01-12 21:19:30,23.2
2023-01-12 21:25:06,23.4
2023-01-12 21:45:25,23.1
2023-01-12 21:48:01,23.3
2023-01-12 22:10:57,23.4
2023-01-12 22:11:20,23.1
2023-01-12 22:37:15,23.1
2023-01-12 22:56:45,23.3
2023-01-12 23:03:10,23.1
2023-01-12 23:19:40,23.3
2023-01-12 23:29:03,23.1
2023-01-12 23:42:34,23.3
2023-01-12 23:54:59,23.0
2023-01-13 00:05:29,23.3
2023-01-13 00:21:16,23.0
2023-01-13 00:28:23,23.3
2023-01-13 00:47:33,23.0
2023-01-13 00:51:18,23.3
2023-01-13 01:13:28,23.0
2023-01-13 01:14:13,23.3
2023-01-13 01:37:08,23.3
2023-01-13 01:39:24,22.9
2023-01-13 02:00:02,23.3
2023-01-13 02:05:40,22.9
2023-01-13 02:22:57,23.3
2023-01-13 02:31:34,22.9
2023-01-13 02:45:51,23.3
2023-01-13 02:57:31,22.8
2023-01-13 03:08:46,23.3
2023-01-13 03:23:24,22.8
2023-01-13 03:31:41,23.2
2023-01-13 03:49:39,22.8
2023-01-13 03:54:36,23.2
2023-01-13 04:15:32,22.8
2023-01-13 04:17:30,23.2
2023-01-13 04:40:25,23.1
2023-01-13 04:41:27,22.8
2023-01-13 05:03:19,23.1
2023-01-13 05:07:22,22.8
2023-01-13 05:26:14,23.1
2023-01-13 05:33:16,22.8
2023-01-13 05:49:09,23.1
2023-01-13 05:49:24,23.1
2023-01-13 05:59:10,22.7
2023-01-13 06:12:04,23.1
2023-01-13 06:25:06,22.7
2023-01-13 06:34:58,23.1
2023-01-13 06:51:23,22.7
2023-01-13 06:57:53,23.1
2023-01-13 07:17:18,22.7
2023-01-13 07:20:47,23.1
2023-01-13 07:43:35,22.7
2023-01-13 07:43:42,23.2
2023-01-13 08:06:37,23.2
2023-01-13 08:09:30,22.8
2023-01-13 08:29:34,23.2
2023-01-13 08:35:27,22.8
2023-01-13 08:52:26,23.3
2023-01-13 09:01:42,22.8
2023-01-13 09:15:21,23.3
2023-01-13 09:28:00,22.8
2023-01-13 09:38:15,23.3
2023-01-13 09:53:54,22.9
2023-01-13 10:01:11,23.4
2023-01-13 10:19:51,23.1
2023-01-13 10:24:05,23.5
2023-01-13 10:46:08,23.4
2023-01-13 10:47:00,23.8
2023-01-13 11:09:55,24.0
2023-01-13 11:12:06,23.6
2023-01-13 11:32:49,24.1
2023-01-13 11:38:24,23.7
2023-01-13 11:55:43,24.2
2023-01-13 12:04:42,24.0
2023-01-13 12:18:38,24.2
2023-01-13 12:30:37,24.0
2023-01-13 12:41:33,24.3
2023-01-13 12:56:32,24.1
2023-01-13 13:04:27,24.3
2023-01-13 13:22:26,24.1
2023-01-13 13:27:22,24.3
2023-01-13 13:48:21,24.1
2023-01-13 13:50:17,24.3
2023-01-13 14:13:11,24.2
2023-01-13 14:14:39,24.4
2023-01-13 14:36:06,24.1
2023-01-13 14:40:58,24.4
2023-01-13 14:59:01,24.0
2023-01-13 15:07:15,24.4
2023-01-13 15:21:55,23.9
2023-01-13 15:33:11,24.0
2023-01-13 15:44:50,23.9
2023-01-13 15:59:07,24.0
2023-01-13 16:07:45,23.9
2023-01-13 16:25:25,24.4
2023-01-13 16:45:52,23.7
2023-01-13 16:51:20,24.0
2023-01-13 17:08:47,23.6
2023-01-13 17:17:14,23.8
2023-01-13 17:31:41,23.6
2023-01-13 17:43:10,23.7
2023-01-13 17:54:36,23.5
2023-01-13 17:54:51,23.5
2023-01-13 18:09:04,23.7
2023-01-13 18:17:31,23.5
2023-01-13 18:34:58,23.6
2023-01-13 18:40:25,23.5
2023-01-13 19:00:50,23.6
2023-01-13 19:03:20,23.4
2023-01-13 19:26:15,23.4
2023-01-13 19:27:07,23.8
2023-01-13 19:49:09,23.4
2023-01-13 19:53:03,23.6
2023-01-13 20:12:04,23.4
2023-01-13 20:18:58,23.6
2023-01-13 20:34:59,23.4
2023-01-13 20:44:53,23.5
2023-01-13 20:57:53,23.4
2023-01-13 21:10:48,23.5
2023-01-13 21:20:48,23.4
2023-01-13 21:36:44,23.5
2023-01-13 21:43:43,23.4
2023-01-13 22:02:38,23.6
2023-01-13 22:06:37,23.4
2023-01-13 22:28:33,23.6
2023-01-13 22:29:33,23.4
2023-01-13 22:52:27,23.4
2023-01-13 22:54:29,23.6
2023-01-13 23:15:22,23.4
2023-01-13 23:20:21,23.6
2023-01-13 23:38:16,23.4
2023-01-13 23:46:16,23.6
2023-01-14 00:01:11,23.3
2023-01-14 00:12:11,23.6
2023-01-14 00:24:06,23.4
2023-01-14 00:38:06,23.5
2023-01-14 00:47:02,23.4
2023-01-14 01:08:58,23.5
2023-01-14 01:09:55,23.4
2023-01-14 01:32:50,23.4
2023-01-14 01:34:52,23.4
2023-01-14 01:55:45,23.3
2023-01-14 02:00:46,23.4
2023-01-14 02:18:39,23.3
2023-01-14 02:26:39,23.4
2023-01-14 02:41:34,23.3
2023-01-14 02:52:34,23.4
2023-01-14 03:04:28,23.3
2023-01-14 03:18:29,23.3
2023-01-14 03:27:23,23.3
2023-01-14 03:44:24,23.3
2023-01-14 03:50:18,23.3
2023-01-14 04:10:20,23.3
2023-01-14 04:13:13,23.3
2023-01-14 04:36:07,23.3
2023-01-14 04:36:38,23.3
2023-01-14 04:59:02,23.3
2023-01-14 05:02:55,23.2
2023-01-14 05:21:56,23.3
2023-01-14 05:28:51,23.2
2023-01-14 05:44:51,23.3
2023-01-14 05:54:46,23.2
2023-01-14 06:07:45,23.2
2023-01-14 06:21:04,23.2
2023-01-14 06:30:40,23.3
2023-01-14 06:46:58,23.2
2023-01-14 06:53:35,23.3
2023-01-14 07:12:53,23.2
2023-01-14 07:16:30,23.3
2023-01-14 07:38:48,23.3
2023-01-14 07:39:24,23.4
2023-01-14 08:02:19,23.6
2023-01-14 08:04:44,23.5
2023-01-14 08:25:14,23.7
2023-01-14 08:30:39,23.6
2023-01-14 08:48:08,23.8
2023-01-14 08:56:35,23.7
2023-01-14 09:11:03,23.9
2023-01-14 09:22:31,23.8
2023-01-14 09:33:57,24.0
2023-01-14 09:48:24,24.0
2023-01-14 09:56:52,24.2
2023-01-14 10:14:19,24.2
2023-01-14 10:19:47,24.2
2023-01-14 10:40:14,24.2
2023-01-14 10:42:41,24.2
2023-01-14 11:05:38,24.3
2023-01-14 11:06:11,24.3
2023-01-14 11:28:31,24.4
2023-01-14 11:32:03,24.3
2023-01-14 11:51:25,24.4
2023-01-14 11:58:22,24.7
2023-01-14 12:14:21,24.4
2023-01-14 12:24:40,24.7
2023-01-14 12:37:15,24.4
2023-01-14 12:50:34,24.5
2023-01-14 13:00:10,24.5
2023-01-14 13:16:27,24.5
2023-01-14 13:23:04,24.5
2023-01-14 13:42:20,24.5
2023-01-14 13:45:59,24.5
2023-01-14 14:08:15,24.6
2023-01-14 14:08:53,24.5
2023-01-14 14:31:49,24.5
2023-01-14 14:34:11,24.7
2023-01-14 14:54:43,24.4
2023-01-14 15:00:02,24.6
2023-01-14 15:17:37,24.3
2023-01-14 15:25:58,24.7
2023-01-14 15:52:16,25.1
2023-01-14 15:55:43,24.2
2023-01-14 16:18:11,24.8
2023-01-14 16:18:37,24.3
2023-01-14 16:41:32,24.2
2023-01-14 16:44:06,24.7
2023-01-14 17:04:28,24.2
2023-01-14 17:10:00,24.4
2023-01-14 17:27:21,24.1
2023-01-14 17:35:54,24.3
2023-01-14 17:50:15,24.0
2023-01-14 18:01:49,24.3
2023-01-14 18:13:10,23.9
2023-01-14 18:27:43,24.2
2023-01-14 18:36:05,23.9
2023-01-14 18:53:36,24.1
2023-01-14 18:58:59,23.8
2023-01-14 19:19:32,24.1
2023-01-14 19:21:54,23.8
2023-01-14 19:44:59,23.9
2023-01-14 19:45:26,24.1
2023-01-14 20:07:43,23.9
